,us_ew_cc,jp_ew_cc_prev,exec_date,jp_ew_oc_next,pred,pred_up,actual_up,correct,timed_return,beta_const,beta_us_ew_cc,beta_jp_ew_cc_prev
2015-08-24,-0.040901693698013095,-0.057373568053375214,2015-08-25 00:00:00,0.006579578342479771,-0.006560790329861638,False,True,False,-0.006579578342479771,-0.0003636610800472078,0.09601222396894701,0.03956641970845639
2015-08-25,-0.012980251296349535,-0.024731938256174042,2015-08-26 00:00:00,0.01866926405141612,-0.0010818072990183183,False,True,False,-0.01866926405141612,-0.0002748165324313322,0.06523631140483699,-0.0016089700969869405
2015-08-26,0.03425535430027435,0.015678376972736538,2015-08-27 00:00:00,-0.005417314089501132,0.0012853913667100637,True,False,False,-0.005417314089501132,-0.00014647188748030776,0.05553889097604012,-0.03001848561599204
2015-08-27,0.025229263966943014,0.021804442377821722,2015-08-28 00:00:00,0.001619712940171511,8.843030898234548e-05,True,True,True,0.001619712940171511,-0.0001928719935173078,0.037424949909828774,-0.030402136694828025
2015-08-28,0.0017584263898386102,0.0313970907389383,2015-08-31 00:00:00,-0.009378025223137876,-0.0010324649212393815,False,False,True,0.009378025223137876,-0.0001835035411769348,0.039835204331389054,-0.02927050350762693
2015-08-31,-0.007829725706995163,-0.011371995395693491,2015-09-01 00:00:00,-0.02421861330200321,-6.178967561086427e-05,False,False,True,0.02421861330200321,-0.00022579551470567775,0.04638958692888352,-0.0463615717439031
2015-09-01,-0.02842885770978883,-0.03270051919851822,2015-09-02 00:00:00,0.006290768673235421,-0.0008590768634395604,False,True,False,-0.006290768673235421,-0.00038449283528029985,0.05419273248616364,-0.03260050539634377
2015-09-02,0.015495720192140652,-0.011573902386371852,2015-09-03 00:00:00,0.006350179622858691,0.0008307900296546546,True,True,True,0.006350179622858691,-0.00033930422917519034,0.04441138338894128,-0.04163745920791323
2015-09-03,0.002283208931232671,0.006360775778787621,2015-09-04 00:00:00,-0.022978016864881035,-0.0004878459090066205,False,False,True,0.022978016864881035,-0.00030191198906666085,0.053656890197364845,-0.04849153964668504
2015-09-04,-0.015403865058604423,-0.023398402701002116,2015-09-08 00:00:00,-0.013189469408526904,4.26117826895975e-05,True,False,False,-0.013189469408526904,-0.0004387339580476015,0.053262785238962565,-0.0556362121739127
2015-09-08,0.0238941263165251,-0.011107494835562242,2015-09-09 00:00:00,0.018606500772564177,0.0013901908596972974,True,True,True,0.018606500772564177,-0.0005202137984473632,0.06036541659237901,-0.04213603299983041
2015-09-09,-0.013224868158599492,0.04817743067289308,2015-09-10 00:00:00,-0.003151477054622983,-0.004863036597109176,False,False,True,0.003151477054622983,-0.00041039516940952344,0.09813204305076458,-0.06548414998798088
2015-09-10,0.0040051675003099545,-0.012110279753743255,2015-09-11 00:00:00,0.00171863849171003,0.0007126506064718506,True,True,True,0.00171863849171003,-0.00040230918451209186,0.0947373144087056,-0.06073525906948609
2015-09-11,0.0035818419293341336,0.005630161378657428,2015-09-14 00:00:00,-0.009323140802454314,-0.00040066292087955515,False,False,True,0.009323140802454314,-0.0003959587542068039,0.09530421903552973,-0.061466944050399444
2015-09-14,-0.004384765889391826,-0.008807637121897745,2015-09-15 00:00:00,-0.000769886382053703,-0.00030377621003658845,False,False,True,0.000769886382053703,-0.00044898436154237604,0.09387486137269055,-0.0632209790001169
2015-09-15,0.011677343980315946,0.001438239851829964,2015-09-16 00:00:00,-0.0056402254438970845,0.000554396255241196,True,False,False,-0.0056402254438970845,-0.0004517982350260886,0.09393128444561524,-0.06304471997608457
2015-09-16,0.010670761668999064,-0.0015207199774057972,2015-09-17 00:00:00,-0.0023835818209390135,0.000552470938558687,True,False,False,-0.0023835818209390135,-0.0004891279183240184,0.08879099936663855,-0.061899143621192865
2015-09-17,-0.0005618287799086735,0.011402596019219257,2015-09-18 00:00:00,-0.012696389332648788,-0.0012505974278321827,False,False,True,0.012696389332648788,-0.0005066569823561829,0.08642465524471699,-0.06098476046101703
2015-09-18,-0.016682723540145723,-0.012706522612451577,2015-09-24 00:00:00,-0.006444446161059991,-0.0012052592573107415,False,False,True,0.006444446161059991,-0.0005713856867073945,0.08946783806904571,-0.0675789642711219
2015-09-24,-0.001636300662497931,-0.019665106817033314,2015-09-25 00:00:00,0.010710901425465184,0.0005403957681742761,True,True,True,0.010710901425465184,-0.0006017569552320016,0.09423702682286818,-0.06592147425843174
2015-09-25,0.0004658798039099348,0.008011988653789747,2015-09-28 00:00:00,-0.005723135257023726,-0.0011022238112719086,False,False,True,0.005723135257023726,-0.000541264169022648,0.09725350526435853,-0.07567011292815587
2015-09-28,-0.02488350978839958,0.0028027239252054192,2015-09-29 00:00:00,-0.034441866765428396,-0.00321805196469594,False,False,True,0.034441866765428396,-0.0005674376501021342,0.09780105087326589,-0.0774178669264492
2015-09-29,0.0013337015791450055,-0.040848000904239935,2015-09-30 00:00:00,0.01150981044860252,0.0034062216156139917,True,True,True,0.01150981044860252,-0.0007284433080870734,0.15158051363425537,-0.09627158407380623
2015-09-30,0.01884047520822084,0.019276399723709627,2015-10-01 00:00:00,0.01302596507161003,0.00014983984762823857,True,True,True,0.01302596507161003,-0.0006812853149372464,0.1582581041481554,-0.11156298665527002
2015-10-01,0.001968643535937262,0.019204120753278132,2015-10-02 00:00:00,-0.004157927148070996,-0.0022852161044930666,False,False,True,0.004157927148070996,-0.0006074380504578361,0.16998549894218207,-0.10479099426550464
2015-10-02,0.01734547994444302,-0.000454657579237193,2015-10-05 00:00:00,0.01013177818702653,0.0023857463355553346,True,True,True,0.01013177818702653,-0.0006176343780889518,0.17036405911771993,-0.10630933073867138
2015-10-05,0.019224240076477914,0.017521334561961942,2015-10-06 00:00:00,-0.002242578509323582,0.0009632293095116228,True,False,False,-0.002242578509323582,-0.0005736544491524842,0.17918668501984147,-0.10888691645711743
2015-10-06,-0.0015403610464284191,0.012544306922591512,2015-10-07 00:00:00,0.005559263660047866,-0.0022451747627408704,False,True,False,-0.005559263660047866,-0.0005908603388044283,0.17624668100381777,-0.11023573565993301
2015-10-07,0.008505107175113423,0.007687493410202238,2015-10-08 00:00:00,-0.004792823855703212,0.00011517826703524251,True,False,False,-0.004792823855703212,-0.0005490797895494939,0.1737529436208724,-0.10582504692915524
2015-10-08,0.010796781041360651,-0.0014467546322395788,2015-10-09 00:00:00,0.01216610315695568,0.001433344201684057,True,True,True,0.01216610315695568,-0.0005754923132558862,0.17176560406858588,-0.10666694540696682
2015-10-09,-0.0004097746949154435,0.017037945627850902,2015-10-13 00:00:00,-0.003656710927183716,-0.0024568027163918813,False,False,True,0.003656710927183716,-0.0005170954632815617,0.17932409431942337,-0.10953343893872888
2015-10-13,-0.006738400515804499,-0.0022369372571442187,2015-10-14 00:00:00,-0.011176043442399211,-0.0014872881967738629,False,False,True,0.011176043442399211,-0.000523278187478906,0.17971392075441564,-0.11040737339640255
2015-10-14,-0.002819299235267958,-0.018959315984396166,2015-10-15 00:00:00,0.008720840162966625,0.0010004484431423593,True,True,True,0.008720840162966625,-0.0005761398378560993,0.18345814294475432,-0.11043708986281606
2015-10-15,0.012326419219015361,0.005505564791343408,2015-10-16 00:00:00,0.003928861161935739,0.0011018646019069363,True,True,True,0.003928861161935739,-0.0005327062562477295,0.184602599509901,-0.11641279262249558
2015-10-16,0.004868951127207333,0.01215728243640766,2015-10-19 00:00:00,-0.005366704586310278,-0.0010248280661448801,False,False,True,0.005366704586310278,-0.0005179473051052108,0.1864989256534458,-0.11638578956474982
2015-10-19,0.0002571985814253996,-0.0067316528739484426,2015-10-20 00:00:00,-0.004707889040968116,0.0003033840997895493,True,False,False,-0.004707889040968116,-0.0005401720108970751,0.1861145940720252,-0.11820094054285749
2015-10-20,0.0001118556464804521,0.0006920123302611322,2015-10-21 00:00:00,0.01200804313086482,-0.0006271557237220449,False,True,False,-0.01200804313086482,-0.0005671589213397627,0.18548243845580328,-0.1166800892349097
2015-10-21,-0.005029446264594184,0.010740398117259863,2015-10-22 00:00:00,-0.0019898878696445956,-0.002684143648498729,False,False,True,0.0019898878696445956,-0.0005006997506418377,0.18534213148444148,-0.11650179009470217
2015-10-22,0.016330764942250255,0.004093163376463822,2015-10-23 00:00:00,0.0028938174132604336,0.002048574059217645,True,True,True,0.0028938174132604336,-0.0004971664762465506,0.18499541231738273,-0.11613903838266468
2015-10-23,0.00434821809330751,0.01384199065100761,2015-10-26 00:00:00,0.0005133370330734355,-0.0012941084780800287,False,True,False,-0.0005133370330734355,-0.0004929241597755805,0.18577740013429656,-0.11623942043183663
2015-10-26,-0.00362450390275757,0.008847554085015918,2015-10-27 00:00:00,-0.004269938467601891,-0.0021781779447081003,False,False,True,0.004269938467601891,-0.0004840501667137179,0.18582166887241516,-0.11535576998369405
2015-10-27,-0.0027130448303316125,-0.007777583150357723,2015-10-28 00:00:00,-0.002345182976577709,-9.695930828698251e-05,False,False,True,0.002345182976577709,-0.0004945410233012932,0.1866097053378915,-0.11621376382577285
2015-10-28,0.008151752147038015,-0.004665728486821681,2015-10-29 00:00:00,-0.00784371687605741,0.0015546195304498185,True,False,False,-0.00784371687605741,-0.000506455383548854,0.1867043139976111,-0.11554629100902303
2015-10-29,0.0009118126876094035,0.0019058944951443008,2015-10-30 00:00:00,0.009410919199337061,-0.000603163166604854,False,True,False,-0.009410919199337061,-0.0005545312710513547,0.18139671714988076,-0.11229988033794595
2015-10-30,-0.0031345501969595514,0.008823021880810026,2015-11-02 00:00:00,-0.015676184100571824,-0.0020596948392893654,False,False,True,0.015676184100571824,-0.0005039886172532019,0.18154378898824963,-0.1118265505667861
2015-11-02,0.009683643872994297,-0.019355396549316603,2015-11-04 00:00:00,-0.0073535209524625885,0.003501544753224755,True,False,False,-0.0073535209524625885,-0.0005709999694320633,0.18621628183069278,-0.11724340342359839
2015-11-04,-0.0034001654179692475,0.006440184957950048,2015-11-05 00:00:00,0.007707814898047779,-0.0019171176636940542,False,True,False,-0.007707814898047779,-0.0006272513129953191,0.17676669926747807,-0.10695815994392581
2015-11-05,-0.0023352001795021947,0.005564838442949455,2015-11-06 00:00:00,-0.0008187139358754885,-0.0015646151173979788,False,False,True,0.0008187139358754885,-0.000579614835266287,0.173743021625662,-0.10409566293485545
2015-11-06,-0.00756961479637458,0.005072459154411797,2015-11-09 00:00:00,0.005624430289702015,-0.0024168850641576737,False,True,False,-0.005624430289702015,-0.0005759469321832432,0.17356761312815772,-0.10391373166793519
2015-11-09,-0.007853646411154014,0.01347012863228079,2015-11-10 00:00:00,0.004168719395224903,-0.003232756018960987,False,True,False,-0.004168719395224903,-0.0005363593708216823,0.1692633633345833,-0.10148841777729356
2015-11-10,0.003115688354841284,-0.0005103242223108331,2015-11-11 00:00:00,0.00489075759369687,5.970630142919383e-05,True,True,True,0.00489075759369687,-0.0005016711491656589,0.16432056234355125,-0.0968125475533206
2015-11-11,-0.0027668629217268426,0.006016528866688373,2015-11-12 00:00:00,-0.0017252702350455265,-0.0015200997142934582,False,False,True,0.0017252702350455265,-0.0004779437152642767,0.16522436366631366,-0.09723261475132666
2015-11-12,-0.013598438225621368,-0.002060216729413347,2015-11-13 00:00:00,-0.00026441612477965656,-0.0025259991256095897,False,False,True,0.00026441612477965656,-0.0004789225794934689,0.16527676756563534,-0.09728557432529222
2015-11-13,-0.007794186105695678,-0.004785456804987581,2015-11-16 00:00:00,0.005923943787890289,-0.0012780342547204684,False,True,False,-0.005923943787890289,-0.0004678237377915252,0.16354913649192965,-0.09706949811579922
2015-11-16,0.01441905493416864,-0.005732105565871056,2015-11-17 00:00:00,0.0032713942030196627,0.0024466983098259147,True,True,True,0.0032713942030196627,-0.00043232485676051897,0.16080133846671724,-0.0977685821216782
2015-11-17,-0.0012672238435534554,0.011958794948373656,2015-11-18 00:00:00,-0.002287071673530111,-0.0018066572738433039,False,False,True,0.002287071673530111,-0.0004282849099526959,0.16155017820238413,-0.09814133708362052
2015-11-18,0.014964560827685425,0.0008595572783358782,2015-11-19 00:00:00,0.002948974717864372,0.0019042599264746927,True,True,True,0.002948974717864372,-0.00043046658070493353,0.16166709657003697,-0.09836528106850277
2015-11-19,-6.325372989097744e-05,0.006851288050875641,2015-11-20 00:00:00,-0.00011384772772421774,-0.0011111918450265293,False,False,True,0.00011384772772421774,-0.00042557461911160027,0.16253538087499192,-0.09857069967289181
2015-11-20,0.0026126778696532902,-0.003017142381736514,2015-11-24 00:00:00,0.0013594590603605932,0.00030005714102640096,True,True,True,0.0013594590603605932,-0.00042098151832691894,0.16243168219353285,-0.09832383110305172
2015-11-24,0.0012479381478861073,0.004459675092514816,2015-11-25 00:00:00,0.0001754771089572867,-0.0006522900268934982,False,True,False,-0.0001754771089572867,-0.0004159171175040741,0.16262727837976002,-0.09850979832674003
2015-11-25,-0.0009762577664963023,-0.001896938153397179,2015-11-27 00:00:00,-0.0016304545406331593,-0.00038421792881296215,False,False,True,0.0016304545406331593,-0.00041210358127342857,0.16262974704264155,-0.09839762342272462
2015-11-27,0.0009578241351412276,-0.003651830824642671,2015-11-30 00:00:00,-0.006746060193720737,9.676869430303152e-05,True,False,False,-0.006746060193720737,-0.0004180019721892383,0.1626722562995814,-0.0982956961939153
2015-11-30,-0.0029062067155094296,-0.010560289373316193,2015-12-01 00:00:00,0.005362326692886336,0.00010410067536546883,True,True,True,0.005362326692886336,-0.00045039496968331803,0.16199225753887553,-0.0970881190395673
2015-12-01,0.00996931297046375,0.00883150751962837,2015-12-02 00:00:00,0.0014038707810880764,0.0003133661367189924,True,True,True,0.0014038707810880764,-0.0004248790106570978,0.16187178998211466,-0.09913430816867276
2015-12-02,-0.013739508794173383,0.004902392067920556,2015-12-03 00:00:00,0.0023158976333688196,-0.003135614606340085,False,True,False,-0.0023158976333688196,-0.0004201065661209099,0.1623419749445659,-0.09893314143080416
2015-12-03,-0.014027396927171799,-0.002604110156521439,2015-12-04 00:00:00,-0.004197420230475163,-0.0023560141616800383,False,False,True,0.004197420230475163,-0.000395307661161529,0.15778127481518253,-0.09698286700997026
2015-12-04,0.017700983341150035,-0.01449706196252792,2015-12-07 00:00:00,-0.001114499023859536,0.003820932065264801,True,False,False,-0.001114499023859536,-0.00040384696574335727,0.1591411583814491,-0.09711098988510629
2015-12-07,-0.007759447441403089,0.007192580686662672,2015-12-08 00:00:00,-0.004401068644902632,-0.0022888143834504074,False,False,True,0.004401068644902632,-0.0004270740274980031,0.15355443238512925,-0.09318530269786926
2015-12-08,-0.0061740499201178075,-0.011535550159316413,2015-12-09 00:00:00,-0.0009068159413574221,-0.00030760782660747485,False,False,True,0.0009068159413574221,-0.000436424694827473,0.15463066568787603,-0.09392827410861873
2015-12-09,-0.0023616273428818113,-0.006952586640687352,2015-12-10 00:00:00,0.0012780691824342402,-0.0001532236157199611,False,True,False,-0.0012780691824342402,-0.00043925733251840075,0.15474299515380457,-0.09370311208501317
2015-12-10,-0.0005319970222803061,-0.007429529504867612,2015-12-11 00:00:00,0.00230769001994545,0.00018386421144506084,True,True,True,0.00230769001994545,-0.0004326603873928958,0.15468438775582852,-0.09405928491965279
2015-12-11,-0.018044291004342884,0.003310880896562344,2015-12-14 00:00:00,0.003963618580392729,-0.003529944520511257,False,True,False,-0.003963618580392729,-0.00042293005307710864,0.15481738042806215,-0.09467105953149299
2015-12-14,0.003522903837943625,-0.015378496112455087,2015-12-15 00:00:00,-0.008795520716553717,0.0015470091470932376,True,False,False,-0.008795520716553717,-0.0003902081796822935,0.14742141648596516,-0.09219795241835808
2015-12-15,0.010299417387471976,-0.0079860295361554,2015-12-16 00:00:00,0.00394624082475622,0.00172528791574401,True,True,True,0.00394624082475622,-0.00043812126232784497,0.14359528941431726,-0.0857073411036338
2015-12-16,0.014363431096254297,0.014147499195667197,2015-12-17 00:00:00,0.004577463059272724,0.00042832861720186314,True,True,True,0.004577463059272724,-0.00042819328957986654,0.14498743410150003,-0.08665807969321879
2015-12-17,-0.013041047033488984,0.02006592427851784,2015-12-18 00:00:00,-0.00394844765137492,-0.004043322724538143,False,False,True,0.00394844765137492,-0.0004110245175566677,0.14734245839990995,-0.08525888233266687
2015-12-18,-0.01657722090244782,-0.0094416550145717,2015-12-21 00:00:00,0.0013177377705743838,-0.002047549168999789,False,True,False,-0.0013177377705743838,-0.0004106385515628741,0.14725809449549251,-0.08517779387694367
2015-12-21,0.006422304591215689,-0.012626598002697642,2015-12-22 00:00:00,0.0010112616932842096,0.0016171420175700613,True,True,True,0.0010112616932842096,-0.000395593085200437,0.14481642221436142,-0.08574597284782991
2015-12-22,0.009961481594735599,0.005017262069139498,2015-12-24 00:00:00,-0.006678629047010547,0.0006129051398213813,True,False,False,-0.006678629047010547,-0.00039831773802616175,0.1445370035283349,-0.08542105567782396
2015-12-24,-0.0015348813367251247,0.0006206703558922728,2015-12-28 00:00:00,0.003036493674932776,-0.0006993471449235001,False,True,False,-0.003036493674932776,-0.0004291460425019226,0.14133315327763946,-0.08582894718507122
2015-12-28,-0.0033347168855374478,0.002609647295925793,2015-12-29 00:00:00,0.005668260080309021,-0.0011070867238426197,False,True,False,-0.005668260080309021,-0.0004131116175134889,0.14101460812415317,-0.08573239451145849
2015-12-29,0.010447020846138222,0.011944977194973842,2015-12-30 00:00:00,-0.0006023618689354487,6.031076653508047e-05,True,False,False,-0.0006023618689354487,-0.00038434061892805117,0.1396859276654146,-0.0849436877281399
2015-12-30,-0.006327407808978702,0.00513001536919527,2016-01-04 00:00:00,-0.016027227368646153,-0.001706035022954452,False,False,True,0.016027227368646153,-0.0003870284591671798,0.13943188937662618,-0.0851389531399137
2016-01-04,-0.013493009194335603,-0.02022018871483868,2016-01-05 00:00:00,-0.0007986388779843831,-0.000609742081160498,False,False,True,0.0007986388779843831,-0.00044673182267023414,0.1447527096113869,-0.088532278726334
2016-01-05,0.005467678002059795,-0.0010224806992104498,2016-01-06 00:00:00,-0.005562467662539852,0.0004347443706891901,True,False,False,-0.005562467662539852,-0.00044757866214436485,0.1448350535402069,-0.08842376852142829
2016-01-06,-0.014065617533862406,-0.012239507332054745,2016-01-07 00:00:00,-0.007966831125198581,-0.0014122550556460484,False,False,True,0.007966831125198581,-0.0004728825120492143,0.14314998643667706,-0.08775846825026863
2016-01-07,-0.021419507525616867,-0.014222647770854482,2016-01-08 00:00:00,0.0016934187357356444,-0.002422103884962051,False,True,False,-0.0016934187357356444,-0.0005010720012219731,0.1467328047952045,-0.08591315432346286
2016-01-08,-0.010372723656046912,-0.00520640188288077,2016-01-12 00:00:00,-0.018764747050228216,-0.0015162076070967668,False,False,True,0.018764747050228216,-0.000483810438428898,0.14318966408924783,-0.08698322901679355
2016-01-12,0.00459982356934181,-0.03789879997613948,2016-01-13 00:00:00,0.008876751556544483,0.0033874619587767377,True,True,True,0.008876751556544483,-0.0005549878148118214,0.15060027517293145,-0.08574717617298487
2016-01-13,-0.021666322341055467,0.018236699063327966,2016-01-14 00:00:00,-0.01476033421152575,-0.0055652696716348695,False,False,True,0.01476033421152575,-0.000531281408856054,0.1540849116541019,-0.09297378287047173
2016-01-14,0.015313851625816244,-0.028518859236169893,2016-01-15 00:00:00,-0.01094902116195737,0.004820179550335667,True,False,False,-0.01094902116195737,-0.0005660128529804574,0.16485380980854936,-0.10034221902985871
2016-01-15,-0.01934840197074268,0.008449248659185046,2016-01-19 00:00:00,-0.004645246556009182,-0.004242771794015898,False,False,True,0.004645246556009182,-0.0006331820616358513,0.14987700181523664,-0.08399672961661561
2016-01-19,0.0003975420998476364,-0.0008012691829194311,2016-01-20 00:00:00,-0.02824657805263884,-0.0005075711153165188,False,False,True,0.02824657805263884,-0.0006347413381066901,0.15024763219675086,-0.08416705025871546
2016-01-20,-0.014297406625615627,-0.02522956759322656,2016-01-21 00:00:00,-0.015660013154307272,-0.0007822513036148796,False,False,True,0.015660013154307272,-0.0007477495849741575,0.14932930069398226,-0.08325628280144996
2016-01-21,0.006610670543221819,-0.02677716681404961,2016-01-22 00:00:00,0.018795351110572643,0.0021881090066988435,True,True,True,0.018795351110572643,-0.0008064666784312765,0.15531378812319843,-0.07348975396438859
2016-01-22,0.020597622203768352,0.035714450174462474,2016-01-25 00:00:00,-0.0025784482167939106,-0.0004969012066551514,False,False,True,0.0025784482167939106,-0.0007393954798777735,0.16393518333503315,-0.08775665546319905
2016-01-25,-0.0160884376914451,0.02348323218675612,2016-01-26 00:00:00,-0.0017949064377004165,-0.005468673426012028,False,False,True,0.0017949064377004165,-0.0007478628046959791,0.16270782614606433,-0.08955734379872538
2016-01-26,0.014771361214994404,-0.016699200802255197,2016-01-27 00:00:00,0.0056582216606975546,0.003068758568320094,True,True,True,0.0056582216606975546,-0.0007341194887540977,0.15951777017334326,-0.08662590927332998
2016-01-27,-0.008277443621033508,0.022390338669814717,2016-01-28 00:00:00,-0.0024684538498361895,-0.003967269786276615,False,False,True,0.0024684538498361895,-0.0006884764091325971,0.1549777173580434,-0.08914443361623635
2016-01-28,0.005601692228357924,-0.0005876728101573822,2016-01-29 00:00:00,0.01766697081876288,0.00020640855105382236,True,True,True,0.01766697081876288,-0.0007139627942638238,0.15557713318324695,-0.08316894470880284
2016-01-29,0.021304016869660235,0.02292266410837953,2016-02-01 00:00:00,-0.0014154585638625843,0.0008400572917656069,True,False,False,-0.0014154585638625843,-0.0006403982984569942,0.16031020224040698,-0.08440535766426888
2016-02-01,0.0026188211511471216,0.0296123577053595,2016-02-02 00:00:00,-0.008902257741716301,-0.0027041572912311837,False,False,True,0.008902257741716301,-0.0006224118249685884,0.16320474643693655,-0.08473318920313866
2016-02-02,-0.01607330395671317,-0.009842609396732694,2016-02-03 00:00:00,-0.007129110431190303,-0.0024152985837989083,False,False,True,0.007129110431190303,-0.0006531134436183707,0.16455671504611064,-0.089690134322193
2016-02-03,0.010027374850589455,-0.022817335817757852,2016-02-04 00:00:00,-0.009836236234351318,0.003055047465245951,True,False,False,-0.009836236234351318,-0.0006638763164901143,0.16730340631348609,-0.08946310950385336
2016-02-04,0.0035439850505401328,-0.012194176625495594,2016-02-05 00:00:00,-0.01259407001995767,0.0008051906634195703,True,False,False,-0.01259407001995767,-0.0007392635186833418,0.16058973801492354,-0.07998297722444442
2016-02-05,-0.015373567704915025,-0.020566993360059717,2016-02-08 00:00:00,0.009732698383001934,-0.0016826691690604264,False,True,False,-0.009732698383001934,-0.0008071792467897575,0.15850536562830292,-0.07591304282911596
2016-02-08,-0.017175099902971436,0.008557196759557089,2016-02-09 00:00:00,-0.014057297447304584,-0.004044337532866613,False,False,True,0.014057297447304584,-0.000774278167807537,0.15068650795413974,-0.07969941045882024
2016-02-09,-0.000365766134013068,-0.041494626930413794,2016-02-10 00:00:00,-0.029907228595958884,0.0025666644146219346,True,False,False,-0.029907228595958884,-0.0008074258400347609,0.1583534460016266,-0.08270975873969938
2016-02-10,0.00035001706801004453,-0.03867445910749261,2016-02-12 00:00:00,-0.007214444932376695,0.0009893104986969158,True,False,False,-0.007214444932376695,-0.000931424455953483,0.15010025278507644,-0.04830571253939176
2016-02-12,0.018510114075649464,-0.043746412147929986,2016-02-16 00:00:00,0.0031345798209775344,0.003583560084385023,True,True,True,0.0031345798209775344,-0.0009548760392024859,0.14900101833832907,-0.04069842963890575
2016-02-16,0.013665345862114497,0.008090426397127178,2016-02-17 00:00:00,-0.015772584279270262,0.0007377802289253372,True,False,False,-0.015772584279270262,-0.0009756545650844951,0.1500723066416069,-0.041698071771942624
2016-02-17,0.01756880307789601,-0.019721688877995445,2016-02-18 00:00:00,-0.00785246741221297,0.002227824139074524,True,False,False,-0.00785246741221297,-0.0010725631553912453,0.1402715120673761,-0.04238910403094727
2016-02-18,-0.0014103277372296108,0.03163312266927482,2016-02-19 00:00:00,-0.0007015558380124511,-0.002642936347510368,False,False,True,0.0007015558380124511,-0.0011506266924675066,0.13661177305743963,-0.041084855765130546
2016-02-19,-0.0019918717657532504,-0.013983867687531001,2016-02-22 00:00:00,0.002260814459178532,-0.0008663734589141395,False,True,False,-0.002260814459178532,-0.0011563839871507181,0.13834050968687234,-0.04044425306212479
2016-02-22,0.015622801358944583,-0.0010764017799140431,2016-02-23 00:00:00,-0.0061291539755428375,0.0010777177498247834,True,False,False,-0.0061291539755428375,-0.0011381860580897357,0.13896942883859148,-0.041631319307924464
2016-02-23,-0.011979093164753285,0.0004748325543226272,2016-02-24 00:00:00,-0.0010508726692623777,-0.002829184150043706,False,False,True,0.0010508726692623777,-0.0011796934672431484,0.13605780226410982,-0.04136530553433773
2016-02-24,0.0044144750297478,-0.009551618643621817,2016-02-25 00:00:00,0.011075439033946366,-1.5261871299072634e-05,False,True,False,-0.011075439033946366,-0.00109874147486043,0.14557082741645494,-0.046155613757264013
2016-02-25,0.010374400316180754,0.012430260424133036,2016-02-26 00:00:00,-0.0012013208236906997,-0.00016844204915558573,False,False,True,0.0012013208236906997,-0.001077761214344835,0.14441842841921695,-0.047379170200006385
2016-02-26,-0.0011112753357623184,0.007166644511040732,2016-02-29 00:00:00,-0.008077928152673816,-0.001621387991163457,False,False,True,0.008077928152673816,-0.0011031596279605907,0.14570412744539618,-0.04971796208185092
2016-02-29,-0.006463113974260826,-0.0008197398433231293,2016-03-01 00:00:00,0.0013066311831533871,-0.002033501292370981,False,True,False,-0.0013066311831533871,-0.0011311827451527705,0.1460571305180396,-0.05082750876724716
2016-03-01,0.021119424948322685,-0.008278185551860473,2016-03-02 00:00:00,0.001435887466558225,0.0023638306171712233,True,True,True,0.001435887466558225,-0.001112203391068915,0.1447823138992051,-0.05053218406144162
2016-03-02,0.005492500786140375,0.03227179635435774,2016-03-03 00:00:00,0.017298608251844247,-0.001978057800196938,False,True,False,-0.017298608251844247,-0.001137974678216285,0.14507119124000112,-0.05072189771957478
2016-03-03,0.005073390372283315,0.01706586022907966,2016-03-04 00:00:00,0.003232575894110425,-0.0009703380451815166,False,True,False,-0.003232575894110425,-0.0010682810891105316,0.1446371362113842,-0.03725904243121432
2016-03-04,0.00470309773946298,0.007806334572799915,2016-03-07 00:00:00,-0.004114653815351248,-0.000660766622330402,False,False,True,0.004114653815351248,-0.00105838793829742,0.14457738938419695,-0.03616809843214164
2016-03-07,0.00337814201949036,-0.003539892519920863,2016-03-08 00:00:00,-0.00428907057145451,-0.00047985613338460986,False,False,True,0.00428907057145451,-0.0010953941356101856,0.1434276026661748,-0.03701219462650014
2016-03-08,-0.010673577617793717,-0.010791623205801267,2016-03-09 00:00:00,-0.0019470439335289253,-0.002248946995152166,False,False,True,0.0019470439335289253,-0.0011229626050238048,0.1427055644868171,-0.03680581885950461
2016-03-09,0.0048478943432809455,-0.013288135935981535,2016-03-10 00:00:00,-0.0018293988364480726,4.595557808711494e-05,True,False,False,-0.0018293988364480726,-0.0011490784709101258,0.14228480807120156,-0.038022814881501055
2016-03-10,0.0002365730137199429,0.007119334286677633,2016-03-11 00:00:00,0.0062754398427156,-0.001397122144176454,False,True,False,-0.0062754398427156,-0.0011621313375616612,0.14194417245297086,-0.037724168645171
2016-03-11,0.01624142486442155,0.007678123460340443,2016-03-14 00:00:00,0.0063652405691618785,0.0009229079445658467,True,True,True,0.0063652405691618785,-0.0011121395533876953,0.14243146676730878,-0.03623834252135369
2016-03-14,-0.0010917709477641813,0.01623781737868956,2016-03-15 00:00:00,-0.003740902530386464,-0.001846866887145423,False,False,True,0.003740902530386464,-0.0011050159921253595,0.14572338011748204,-0.0358887114325232
2016-03-15,-0.000175745058600818,-0.0019448738181677301,2016-03-16 00:00:00,-0.004160753344361494,-0.0010546742317219986,False,False,True,0.004160753344361494,-0.001099903373761663,0.1464138996808328,-0.03648599757792978
2016-03-16,0.005438004910699168,-0.006132122643076793,2016-03-17 00:00:00,-0.009686325717694585,-0.00011580024803892671,False,False,True,0.009686325717694585,-0.0011417384964192438,0.14713153505073528,-0.03682839554924469
